Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
2856,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,108,0,0,0,40,none,0,0,0,0,1
2857,ArrayItemRemoval,3,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,37,2,0,0,3,none,0,0,3,0,1
2858,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,37,2,0,0,3,none,0,0,3,0,1
2859,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,37,2,0,0,3,none,0,0,3,0,1
2860,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,35,0,0,0,36,none,0,0,0,0,1
2861,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,57,1,0,0,2,none,0,0,1,0,1
2862,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,55,0,0,0,12,none,0,0,0,0,1
2863,ArrayItemRemoval,3,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,75,2,0,0,2,none,0,0,2,0,1
2864,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,75,2,0,0,2,none,0,0,2,0,1
2865,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,75,2,0,0,2,none,0,0,2,0,1
2866,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,73,0,0,0,24,none,0,0,0,0,1
2867,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,94,1,0,0,2,none,0,0,1,0,1
2868,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,92,0,0,0,12,none,0,0,0,0,1
2869,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,66,0,0,0,42,none,0,0,0,0,1
2870,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,87,1,0,0,2,none,0,0,1,0,1
2871,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,85,0,0,0,12,none,0,0,0,0,1
2872,ArrayItemRemoval,3,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,110,3,1,0,2,none,0,0,2,0,1
2873,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,110,3,1,0,2,none,0,0,2,0,1
2874,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,110,3,1,0,2,none,0,0,2,0,1
2875,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,106,0,0,0,40,none,0,0,0,0,1
2876,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,128,6,1,0,6,none,0,0,1,0,1
2877,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,132,6,2,0,5,none,0,0,1,0,1
2878,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,136,6,3,0,4,none,0,0,1,0,1
2879,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,140,6,4,0,3,none,0,0,1,0,1
2880,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,124,0,0,0,792,none,0,0,0,0,0
2881,UnwrapArrayMerge,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,157,3,0,0,6,none,0,0,2,0,1
2882,UnwrapArrayMerge,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,157,3,0,0,6,none,0,0,2,0,0
2883,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,159,3,0,0,6,none,0,0,2,0,1
2884,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,159,3,0,0,6,none,0,0,2,0,1
2885,Throw_,1,PhpParser\Node\Stmt\Throw_,none,160,0,0,0,4,none,0,0,0,0,0
2886,Ternary,1,PhpParser\Node\Expr\Ternary,none,163,3,0,0,4,none,0,0,2,0,1
2887,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,158,3,1,0,20,none,0,0,2,0,0
2888,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,155,0,0,0,377,none,0,0,0,0,0
2889,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,39,2,0,0,3,none,0,0,3,0,1
2890,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,37,0,0,0,40,none,0,0,0,0,1
2891,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,39,0,0,0,2,none,0,0,0,0,1
2892,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,38,0,0,0,2,none,0,0,0,0,1
2893,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,38,0,0,0,2,none,0,0,0,0,1
2894,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,50,0,0,0,6,none,0,0,0,0,0
2895,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,50,0,0,0,6,none,0,0,0,0,1
