Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
91,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,25,3,0,0,170,none,0,0,1,1,0
92,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,27,0,0,0,170,none,0,0,0,0,0
93,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,29,0,0,0,170,none,0,0,0,0,0
94,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,34,3,0,0,170,none,0,0,1,0,0
95,Throw_,1,PhpParser\Node\Stmt\Throw_,none,37,0,0,0,1,none,0,0,0,0,1
96,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,32,0,0,0,5110,none,0,0,0,0,0
97,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,59,0,0,0,60,none,0,0,0,0,0
98,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,82,4,0,0,66,PhpParser\Node\Name,0,0,2,0,0
99,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,86,4,2,0,66,PhpParser\Node\Name,0,0,2,0,0
100,Throw_,1,PhpParser\Node\Stmt\Throw_,none,87,0,0,0,6,none,0,0,0,0,0
101,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,95,4,0,0,6,PhpParser\Node\Name,0,0,2,0,0
102,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,99,4,2,0,6,PhpParser\Node\Name,0,0,2,0,0
103,Throw_,1,PhpParser\Node\Stmt\Throw_,none,100,0,0,0,0,none,0,0,0,0,0
104,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,116,4,0,0,5,PhpParser\Node\Name,0,0,2,0,0
105,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,120,4,2,0,5,PhpParser\Node\Name,0,0,2,0,0
106,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,121,4,0,0,5,PhpParser\Node\Name,0,0,2,0,0
107,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,148,5,3,0,12,PhpParser\Node\Identifier,0,0,1,0,0
108,Throw_,1,PhpParser\Node\Stmt\Throw_,none,149,0,0,0,1,none,0,0,0,0,1
109,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,21,2,0,0,3,none,0,0,1,0,0
110,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,21,2,0,0,3,none,0,0,1,0,0
111,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,25,0,0,0,1,none,0,0,0,0,0
112,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,20,0,0,0,176,none,0,0,0,0,0
113,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,18,0,0,0,3460,none,0,0,0,0,0
