Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
319,For_,6,PhpParser\Node\Stmt\For_,PhpParser\Node\Stmt\For_,39,3,1,0,9,none,0,0,1,0,1
320,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,41,0,0,0,6,none,0,0,0,0,1
321,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,35,0,0,0,2,none,0,0,0,0,1
322,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,36,0,0,0,2,none,0,0,0,0,1
323,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,37,0,0,0,7,none,0,0,0,0,1
324,NewObject,1,PhpParser\Node\Stmt\Return_,none,29,0,0,0,7,none,0,0,0,0,1
325,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,27,0,0,0,28,none,0,0,0,0,1
326,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,45,2,1,0,4,none,0,0,1,1,1
327,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,39,0,0,0,0,none,0,0,0,0,0
328,NewObject,1,PhpParser\Node\Stmt\Return_,none,66,0,0,0,24,none,0,0,0,0,1
329,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,64,0,0,0,192,none,0,0,0,0,1
330,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,51,2,0,0,11,none,0,0,0,0,1
331,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,36,0,0,0,5,none,0,0,0,0,1
332,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,36,0,0,0,5,none,0,0,0,0,1
333,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,39,0,0,0,5,none,0,0,0,0,1
334,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,39,0,0,0,5,none,0,0,0,0,1
335,BitwiseOr,3,PhpParser\Node\Expr\BinaryOp\BitwiseOr,PhpParser\Node\Stmt\Expression,39,3,1,0,5,none,0,0,0,0,1
336,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,41,0,0,0,5,none,0,0,0,0,1
337,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,41,0,0,0,5,none,0,0,0,0,1
338,FunctionCall,3,PhpParser\Node\Stmt\Return_,none,41,0,0,0,5,none,0,0,0,0,1
339,NotIdentical,1,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\If_,34,8,1,0,59,none,0,0,0,0,1
340,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,46,0,0,0,59,none,0,0,0,0,1
341,Identical,2,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,46,8,5,0,59,none,0,0,0,0,1
342,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,48,0,0,0,29,none,0,0,0,0,1
343,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,48,0,0,0,29,none,0,0,0,0,1
344,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,48,0,0,0,29,none,0,0,0,0,1
345,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,48,0,0,0,29,none,0,0,0,0,1
346,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,48,0,0,0,29,none,0,0,0,0,1
347,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,51,0,0,0,59,none,0,0,0,0,1
348,NotIdentical,2,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\If_,51,8,6,0,59,none,0,0,0,0,1
349,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,52,8,0,0,31,none,0,0,0,0,1
350,UnwrapStrReplace,2,PhpParser\Node\Expr\FuncCall,none,52,8,0,0,31,none,0,0,0,0,1
351,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,96,0,0,0,59,none,0,0,0,0,1
352,UnwrapStrToUpper,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\If_,98,3,1,0,59,none,0,0,0,0,1
353,Identical,2,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,98,3,1,0,59,none,0,0,0,0,1
354,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,102,0,0,0,2,none,0,0,0,0,1
355,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,105,0,0,0,6,none,0,0,0,0,1
356,UnwrapArrayMap,1,PhpParser\Node\Expr\FuncCall,none,109,3,0,0,3,none,0,0,0,0,1
357,NotIdentical,2,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,115,1,0,0,3,none,0,0,1,0,1
358,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,115,1,0,0,6,none,0,0,1,0,1
359,UnwrapArrayFilter,1,PhpParser\Node\Expr\FuncCall,none,112,3,0,0,9,none,0,0,0,0,1
360,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,94,0,0,0,4588,none,0,0,0,0,0
361,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,41,2,0,0,3,none,0,0,1,1,1
362,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,41,2,0,0,3,none,0,0,1,1,1
363,LogicalOr,3,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,41,2,0,0,3,none,0,0,1,1,0
364,Throw_,1,PhpParser\Node\Stmt\Throw_,none,42,0,0,0,1,none,0,0,0,0,1
365,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,53,0,0,0,8,none,0,0,0,0,1
366,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,63,0,0,0,8,none,0,0,0,0,1
367,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,31,0,0,0,3,none,0,0,0,0,1
368,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,20,0,0,0,4,none,0,0,0,0,0
369,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,20,0,0,0,4,none,0,0,0,0,1
