Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
0,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,9,0,0,0,12,none,0,0,0,0,0
1,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,22,0,0,0,1,none,0,0,0,0,1
2,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,22,0,0,0,1,none,0,0,0,0,1
3,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,22,0,0,0,1,none,0,0,0,0,1
4,Coalesce,10,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,22,5,1,0,1,PhpParser\Node\Identifier,0,0,1,1,1
5,Identical,10,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\Expression,22,5,1,0,1,PhpParser\Node\Identifier,0,0,1,1,1
6,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,22,0,0,0,1,none,0,0,0,0,1
7,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,22,0,0,0,1,none,0,0,0,0,1
8,Coalesce,10,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,22,5,1,0,1,PhpParser\Node\Identifier,0,0,1,1,1
9,Ternary,10,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,22,5,1,0,1,PhpParser\Node\Identifier,0,0,1,1,1
10,Ternary,10,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,22,5,1,0,1,PhpParser\Node\Identifier,0,0,1,1,1
11,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,23,0,0,0,1,none,0,0,0,0,1
12,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,27,0,0,0,1,none,0,0,0,0,1
13,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,25,0,0,0,8,none,0,0,0,0,0
14,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,25,0,0,0,8,none,0,0,0,0,0
15,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,25,0,0,0,8,none,0,0,0,0,0
16,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,27,0,0,0,4,none,0,0,0,0,1
17,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,148,none,0,0,0,0,0
18,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,148,none,0,0,0,0,0
19,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,148,none,0,0,0,0,0
20,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,44,0,0,0,37,none,0,0,0,0,1
21,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,52,0,0,0,8,none,0,0,0,0,1
22,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,62,0,0,0,8,none,0,0,0,0,1
23,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,25,0,0,0,0,none,0,0,0,0,0
24,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,25,0,0,0,0,none,0,0,0,0,0
25,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,25,0,0,0,0,none,0,0,0,0,0
26,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,27,0,0,0,0,none,0,0,0,0,0
27,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
28,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
29,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
30,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
31,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
32,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
33,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
34,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
35,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
36,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
37,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
38,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,47,0,0,0,1048,none,0,0,0,0,0
39,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,45,0,0,0,4192,none,0,0,0,0,0
40,DecrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
41,IncrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
42,OneZeroInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
43,Minus,16,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,62,1,0,0,116,none,0,0,0,0,1
44,DecrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
45,IncrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
46,OneZeroInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
47,Minus,16,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,62,1,0,0,116,none,0,0,0,0,1
48,DecrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
49,IncrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
50,OneZeroInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
51,Minus,16,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,62,1,0,0,116,none,0,0,0,0,1
52,DecrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
53,IncrementInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
54,OneZeroInteger,16,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,116,none,0,0,0,0,1
55,Minus,16,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,62,1,0,0,116,none,0,0,0,0,1
56,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,60,0,0,0,464,none,0,0,0,0,1
57,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,77,0,0,0,36,none,0,0,0,0,1
58,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,77,0,0,0,36,none,0,0,0,0,1
59,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,77,0,0,0,36,none,0,0,0,0,1
60,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,75,0,0,0,144,none,0,0,0,0,1
61,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,90,0,0,0,228,none,0,0,0,0,1
62,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,52,none,0,0,0,0,1
63,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,52,none,0,0,0,0,1
64,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,52,none,0,0,0,0,1
65,Minus,9,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,107,2,0,0,52,none,0,0,0,0,1
66,Multiplication,9,PhpParser\Node\Expr\BinaryOp\Mul,PhpParser\Node\Stmt\Expression,107,2,0,0,52,none,0,0,0,0,1
67,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,52,none,0,0,0,0,1
68,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,52,none,0,0,0,0,1
69,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,52,none,0,0,0,0,1
70,Plus,9,PhpParser\Node\Expr\BinaryOp\Plus,PhpParser\Node\Stmt\Expression,107,2,0,0,52,none,0,0,0,0,1
71,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,109,0,0,0,52,none,0,0,0,0,1
72,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,109,0,0,0,52,none,0,0,0,0,1
73,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,109,0,0,0,52,none,0,0,0,0,1
74,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,105,0,0,0,624,none,0,0,0,0,1
75,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,124,0,0,0,26,none,0,0,0,0,1
76,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,124,0,0,0,26,none,0,0,0,0,1
77,OneZeroInteger,4,PhpParser\Node\Scalar\LNumber,none,124,0,0,0,26,none,0,0,0,0,1
78,Minus,4,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,124,1,0,0,26,none,0,0,0,0,1
79,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,122,0,0,0,104,none,0,0,0,0,1
80,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,139,0,0,0,832,none,0,0,0,0,0
81,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,139,0,0,0,832,none,0,0,0,0,0
82,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,139,0,0,0,832,none,0,0,0,0,0
83,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,139,0,0,0,832,none,0,0,0,0,0
84,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,139,0,0,0,832,none,0,0,0,0,0
85,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,139,0,0,0,832,none,0,0,0,0,0
86,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,137,0,0,0,3328,none,0,0,0,0,0
87,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,154,0,0,0,8,none,0,0,0,0,1
88,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,154,0,0,0,8,none,0,0,0,0,1
89,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,154,0,0,0,8,none,0,0,0,0,1
90,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,154,0,0,0,8,none,0,0,0,0,1
91,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,152,0,0,0,32,none,0,0,0,0,1
92,Modulus,2,PhpParser\Node\Expr\BinaryOp\Mod,PhpParser\Node\Stmt\Expression,169,2,0,0,8,none,0,0,0,0,1
93,Minus,2,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,169,2,0,0,8,none,0,0,0,0,1
94,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,171,0,0,0,8,none,0,0,0,0,1
95,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,171,0,0,0,8,none,0,0,0,0,1
96,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,171,0,0,0,8,none,0,0,0,0,1
97,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,171,0,0,0,8,none,0,0,0,0,1
98,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,171,0,0,0,8,none,0,0,0,0,1
99,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,171,0,0,0,8,none,0,0,0,0,1
100,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,167,0,0,0,96,none,0,0,0,0,1
101,Modulus,7,PhpParser\Node\Expr\BinaryOp\Mod,PhpParser\Node\Stmt\Expression,186,2,0,0,8,none,0,0,0,0,1
102,Minus,7,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,186,2,0,0,8,none,0,0,0,0,1
103,Plus,7,PhpParser\Node\Expr\BinaryOp\Plus,PhpParser\Node\Stmt\Expression,186,2,0,0,8,none,0,0,0,0,1
104,DecrementInteger,7,PhpParser\Node\Scalar\LNumber,none,186,0,0,0,8,none,0,0,0,0,1
105,IncrementInteger,7,PhpParser\Node\Scalar\LNumber,none,186,0,0,0,8,none,0,0,0,0,1
106,OneZeroInteger,7,PhpParser\Node\Scalar\LNumber,none,186,0,0,0,8,none,0,0,0,0,1
107,Minus,7,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,186,2,0,0,8,none,0,0,0,0,1
108,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,188,0,0,0,8,none,0,0,0,0,1
109,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,188,0,0,0,8,none,0,0,0,0,1
110,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,188,0,0,0,8,none,0,0,0,0,1
111,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,188,0,0,0,8,none,0,0,0,0,1
112,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,184,0,0,0,96,none,0,0,0,0,1
113,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,203,0,0,0,8,none,0,0,0,0,1
114,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,203,0,0,0,8,none,0,0,0,0,1
115,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,203,0,0,0,8,none,0,0,0,0,1
116,Minus,6,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,203,2,0,0,8,none,0,0,0,0,1
117,Modulus,6,PhpParser\Node\Expr\BinaryOp\Mod,PhpParser\Node\Stmt\Expression,203,2,0,0,8,none,0,0,0,0,1
118,Minus,6,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,203,2,0,0,8,none,0,0,0,0,1
119,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,205,0,0,0,8,none,0,0,0,0,1
120,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,205,0,0,0,8,none,0,0,0,0,1
121,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,205,0,0,0,8,none,0,0,0,0,1
122,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,205,0,0,0,8,none,0,0,0,0,1
123,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,205,0,0,0,8,none,0,0,0,0,1
124,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,205,0,0,0,8,none,0,0,0,0,1
125,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,201,0,0,0,96,none,0,0,0,0,1
126,DecrementInteger,11,PhpParser\Node\Scalar\LNumber,none,220,0,0,0,8,none,0,0,0,0,1
127,IncrementInteger,11,PhpParser\Node\Scalar\LNumber,none,220,0,0,0,8,none,0,0,0,0,1
128,OneZeroInteger,11,PhpParser\Node\Scalar\LNumber,none,220,0,0,0,8,none,0,0,0,0,1
129,Minus,11,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,220,2,0,0,8,none,0,0,0,0,1
130,DecrementInteger,11,PhpParser\Node\Scalar\LNumber,none,220,0,0,0,8,none,0,0,0,0,1
131,IncrementInteger,11,PhpParser\Node\Scalar\LNumber,none,220,0,0,0,8,none,0,0,0,0,1
132,OneZeroInteger,11,PhpParser\Node\Scalar\LNumber,none,220,0,0,0,8,none,0,0,0,0,1
133,Minus,11,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,220,2,0,0,8,none,0,0,0,0,1
134,Modulus,11,PhpParser\Node\Expr\BinaryOp\Mod,PhpParser\Node\Stmt\Expression,220,2,0,0,8,none,0,0,0,0,1
135,Minus,11,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,220,2,0,0,8,none,0,0,0,0,1
136,Plus,11,PhpParser\Node\Expr\BinaryOp\Plus,PhpParser\Node\Stmt\Expression,220,2,0,0,8,none,0,0,0,0,1
137,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,222,0,0,0,8,none,0,0,0,0,1
138,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,222,0,0,0,8,none,0,0,0,0,1
139,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,222,0,0,0,8,none,0,0,0,0,1
140,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,222,0,0,0,8,none,0,0,0,0,1
141,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,218,0,0,0,96,none,0,0,0,0,1
142,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,237,0,0,0,8,none,0,0,0,0,1
143,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,237,0,0,0,8,none,0,0,0,0,1
144,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,237,0,0,0,8,none,0,0,0,0,1
145,Minus,6,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,237,2,0,0,8,none,0,0,0,0,1
146,Modulus,6,PhpParser\Node\Expr\BinaryOp\Mod,PhpParser\Node\Stmt\Expression,237,2,0,0,8,none,0,0,0,0,1
147,Minus,6,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,237,2,0,0,8,none,0,0,0,0,1
148,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,239,0,0,0,8,none,0,0,0,0,1
149,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,239,0,0,0,8,none,0,0,0,0,1
150,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,239,0,0,0,8,none,0,0,0,0,1
151,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,239,0,0,0,8,none,0,0,0,0,1
152,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,239,0,0,0,8,none,0,0,0,0,1
153,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,239,0,0,0,8,none,0,0,0,0,1
154,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,235,0,0,0,96,none,0,0,0,0,1
155,DecrementInteger,11,PhpParser\Node\Scalar\LNumber,none,254,0,0,0,4,none,0,0,0,0,1
156,IncrementInteger,11,PhpParser\Node\Scalar\LNumber,none,254,0,0,0,4,none,0,0,0,0,1
157,OneZeroInteger,11,PhpParser\Node\Scalar\LNumber,none,254,0,0,0,4,none,0,0,0,0,1
158,Minus,11,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,254,2,0,0,4,none,0,0,0,0,1
159,DecrementInteger,11,PhpParser\Node\Scalar\LNumber,none,254,0,0,0,4,none,0,0,0,0,1
160,IncrementInteger,11,PhpParser\Node\Scalar\LNumber,none,254,0,0,0,4,none,0,0,0,0,1
161,OneZeroInteger,11,PhpParser\Node\Scalar\LNumber,none,254,0,0,0,4,none,0,0,0,0,1
162,Minus,11,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,254,2,0,0,4,none,0,0,0,0,1
163,Modulus,11,PhpParser\Node\Expr\BinaryOp\Mod,PhpParser\Node\Stmt\Expression,254,2,0,0,4,none,0,0,0,0,1
164,Minus,11,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,254,2,0,0,4,none,0,0,0,0,1
165,Plus,11,PhpParser\Node\Expr\BinaryOp\Plus,PhpParser\Node\Stmt\Expression,254,2,0,0,4,none,0,0,0,0,1
166,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,256,0,0,0,4,none,0,0,0,0,1
167,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,256,0,0,0,4,none,0,0,0,0,1
168,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,256,0,0,0,4,none,0,0,0,0,1
169,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,256,0,0,0,4,none,0,0,0,0,1
170,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,252,0,0,0,48,none,0,0,0,0,1
171,Coalesce,3,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\While_,276,3,1,0,848,none,0,0,1,0,0
172,NotIdentical,3,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\While_,276,3,1,0,848,none,0,0,1,0,0
173,While_,3,PhpParser\Node\Stmt\While_,PhpParser\Node\Stmt\While_,276,3,1,0,1690,none,0,0,1,0,0
174,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,273,0,0,0,30474,none,0,0,0,0,0
175,Coalesce,3,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\While_,300,3,1,0,14,none,0,0,1,0,0
176,NotIdentical,3,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\While_,300,3,1,0,14,none,0,0,1,0,1
177,While_,3,PhpParser\Node\Stmt\While_,PhpParser\Node\Stmt\While_,300,3,1,0,28,none,0,0,1,0,1
178,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,297,0,0,0,504,none,0,0,0,0,1
179,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
180,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
181,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
182,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
183,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
184,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
185,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
186,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
187,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,319,0,0,0,10,none,0,0,0,0,1
188,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,317,0,0,0,40,none,0,0,0,0,1
189,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
190,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
191,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
192,Minus,12,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,334,1,0,0,9,none,0,0,0,0,1
193,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
194,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
195,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
196,Minus,12,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,334,1,0,0,9,none,0,0,0,0,1
197,DecrementInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
198,IncrementInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
199,OneZeroInteger,12,PhpParser\Node\Scalar\LNumber,none,334,0,0,0,9,none,0,0,0,0,1
200,Minus,12,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,334,1,0,0,9,none,0,0,0,0,1
201,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,332,0,0,0,36,none,0,0,0,0,1
202,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,349,0,0,0,10,none,0,0,0,0,1
203,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,349,0,0,0,10,none,0,0,0,0,1
204,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,349,0,0,0,10,none,0,0,0,0,1
205,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,349,0,0,0,10,none,0,0,0,0,1
206,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,349,0,0,0,10,none,0,0,0,0,1
207,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,349,0,0,0,10,none,0,0,0,0,1
208,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,347,0,0,0,40,none,0,0,0,0,1
209,DecrementInteger,8,PhpParser\Node\Scalar\LNumber,none,364,0,0,0,7,none,0,0,0,0,1
210,IncrementInteger,8,PhpParser\Node\Scalar\LNumber,none,364,0,0,0,7,none,0,0,0,0,1
211,OneZeroInteger,8,PhpParser\Node\Scalar\LNumber,none,364,0,0,0,7,none,0,0,0,0,1
212,Minus,8,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,364,1,0,0,7,none,0,0,0,0,1
213,DecrementInteger,8,PhpParser\Node\Scalar\LNumber,none,364,0,0,0,7,none,0,0,0,0,1
214,IncrementInteger,8,PhpParser\Node\Scalar\LNumber,none,364,0,0,0,7,none,0,0,0,0,1
215,OneZeroInteger,8,PhpParser\Node\Scalar\LNumber,none,364,0,0,0,7,none,0,0,0,0,1
216,Minus,8,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,364,1,0,0,7,none,0,0,0,0,1
217,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,362,0,0,0,28,none,0,0,0,0,1
218,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,381,0,0,0,7,none,0,0,0,0,1
219,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,381,0,0,0,7,none,0,0,0,0,1
220,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,381,0,0,0,7,none,0,0,0,0,1
221,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,379,0,0,0,28,none,0,0,0,0,1
222,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,398,0,0,0,5,none,0,0,0,0,1
223,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,398,0,0,0,5,none,0,0,0,0,1
224,OneZeroInteger,4,PhpParser\Node\Scalar\LNumber,none,398,0,0,0,5,none,0,0,0,0,1
225,Minus,4,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,398,1,0,0,5,none,0,0,0,0,1
226,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,396,0,0,0,20,none,0,0,0,0,1
227,UnwrapUcFirst,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,418,4,0,0,4,none,0,0,2,0,0
228,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,420,4,2,0,4,none,0,0,2,0,1
229,Throw_,1,PhpParser\Node\Stmt\Throw_,none,421,0,0,0,1,none,0,0,0,0,1
230,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,416,0,0,0,160,none,0,0,0,0,1
231,UnwrapUcFirst,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,444,4,0,0,2,none,0,0,2,0,0
232,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,446,4,2,0,2,none,0,0,2,0,1
