Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
5931,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,169,2,0,0,30,none,0,0,2,0,1
5932,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,none,169,2,0,0,30,none,0,0,2,0,1
5933,While_,2,PhpParser\Node\Stmt\While_,PhpParser\Node\Stmt\While_,159,2,0,0,120,none,0,0,2,0,1
5934,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,172,0,0,0,0,none,0,0,0,0,0
5935,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,185,0,0,0,111,none,0,0,0,0,1
5936,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,185,0,0,0,111,none,0,0,0,0,1
5937,GreaterThanOrEqualTo,10,PhpParser\Node\Expr\BinaryOp\GreaterOrEqual,none,185,3,0,0,111,none,0,0,3,0,0
5938,GreaterThanOrEqualToNegotiation,10,PhpParser\Node\Expr\BinaryOp\GreaterOrEqual,none,185,3,0,0,111,none,0,0,3,0,1
5939,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,185,0,0,0,111,none,0,0,0,0,1
5940,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,185,0,0,0,111,none,0,0,0,0,1
5941,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,185,0,0,0,111,none,0,0,0,0,1
5942,LessThanOrEqualTo,10,PhpParser\Node\Expr\BinaryOp\SmallerOrEqual,none,185,3,0,0,111,none,0,0,3,0,0
5943,LessThanOrEqualToNegotiation,10,PhpParser\Node\Expr\BinaryOp\SmallerOrEqual,none,185,3,0,0,111,none,0,0,3,0,1
5944,LogicalAnd,10,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,185,3,0,0,111,none,0,0,3,0,0
5945,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,186,0,0,0,102,none,0,0,0,0,1
5946,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,184,3,0,0,351,none,0,0,3,0,1
5947,DecrementInteger,8,PhpParser\Node\Scalar\LNumber,none,190,0,0,0,138,none,0,0,0,0,1
5948,IncrementInteger,8,PhpParser\Node\Scalar\LNumber,none,190,0,0,0,138,none,0,0,0,0,1
5949,OneZeroInteger,8,PhpParser\Node\Scalar\LNumber,none,190,0,0,0,138,none,0,0,0,0,1
5950,Plus,8,PhpParser\Node\Expr\BinaryOp\Plus,PhpParser\Node\Stmt\For_,190,3,1,0,138,none,0,0,3,0,1
5951,LessThan,8,PhpParser\Node\Expr\BinaryOp\Smaller,PhpParser\Node\Stmt\For_,190,3,1,0,138,none,0,0,3,0,1
5952,LessThanNegotiation,8,PhpParser\Node\Expr\BinaryOp\Smaller,PhpParser\Node\Stmt\For_,190,3,1,0,138,none,0,0,3,0,1
5953,Increment,8,PhpParser\Node\Expr\PreInc,PhpParser\Node\Stmt\For_,190,3,1,0,138,none,0,0,3,0,0
5954,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,193,0,0,0,111,none,0,0,0,0,1
5955,NotIdentical,2,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,193,3,0,0,111,none,0,0,3,0,1
5956,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,194,0,0,0,0,none,0,0,0,0,0
