MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
ArgumentPropagationMutator,4,184,151,1,62,31,31,32,none,1,0,1
ConstructorCallMutator,2,183,185,2,62,54,8,32,none,1,0,1
InlineConstantMutator,14,16,113,1,62,8,54,32,none,1,0,0
InlineConstantMutator,12,4,122,1,62,13,49,32,none,1,0,1
InlineConstantMutator,14,6,132,1,62,18,44,32,none,1,0,1
NonVoidMethodCallMutator,4,184,151,1,62,31,31,32,none,1,0,1
MemberVariableMutator,2,181,113,1,62,9,53,32,none,1,0,1
MemberVariableMutator,2,181,122,1,62,14,48,32,none,1,0,1
MemberVariableMutator,2,181,132,1,62,19,43,32,none,1,0,1
MemberVariableMutator,2,181,141,1,62,24,38,32,none,1,0,1
MemberVariableMutator,2,181,151,2,62,32,30,32,none,1,0,1
MemberVariableMutator,2,181,159,2,62,37,25,32,none,1,0,1
MemberVariableMutator,2,181,168,2,62,42,20,32,none,1,0,1
MemberVariableMutator,2,181,177,2,62,47,15,32,none,1,0,1
MemberVariableMutator,2,181,185,3,62,55,7,32,none,1,0,1
MemberVariableMutator,2,181,188,3,62,60,2,32,none,1,0,1
CRCR1Mutator,14,16,113,1,62,8,54,32,none,1,0,1
CRCR1Mutator,14,6,132,1,62,18,44,32,none,1,0,1
CRCR2Mutator,14,16,113,1,62,8,54,32,none,1,0,1
CRCR2Mutator,12,4,122,1,62,13,49,32,none,1,0,1
CRCR2Mutator,14,6,132,1,62,18,44,32,none,1,0,1
CRCR3Mutator,14,16,113,1,62,8,54,32,none,1,0,0
CRCR3Mutator,12,4,122,1,62,13,49,32,none,1,0,1
CRCR3Mutator,14,6,132,1,62,18,44,32,none,1,0,1
CRCR4Mutator,14,16,113,1,62,8,54,32,none,1,0,1
CRCR4Mutator,12,4,122,1,62,13,49,32,none,1,0,1
CRCR4Mutator,14,6,132,1,62,18,44,32,none,1,0,1
CRCR5Mutator,14,16,113,1,62,8,54,32,none,1,0,0
CRCR5Mutator,12,4,122,1,62,13,49,32,none,1,0,1
CRCR5Mutator,14,6,132,1,62,18,44,32,none,1,0,1
CRCR6Mutator,14,16,113,1,62,8,54,32,none,1,0,0
CRCR6Mutator,12,4,122,1,62,13,49,32,none,1,0,1
CRCR6Mutator,14,6,132,1,62,18,44,32,none,1,0,1
NegateConditionalsMutator,16,154,683,0,93,4,89,12,none,4,0,1
NegateConditionalsMutator,8,198,688,4,93,15,78,12,none,4,0,1
NegateConditionalsMutator,16,153,698,14,93,39,54,12,none,4,0,1
NegateConditionalsMutator,8,198,698,16,93,42,51,4,none,4,0,1
NegateConditionalsMutator,16,153,698,19,93,46,47,2,none,4,0,1
NegateConditionalsMutator,8,199,700,21,93,52,41,3,none,4,0,1
NegateConditionalsMutator,8,198,701,27,93,68,25,3,none,4,0,1
NegateConditionalsMutator,16,154,705,34,93,83,10,12,none,4,0,1
NonVoidMethodCallMutator,4,182,685,1,93,9,84,8,none,4,0,1
NonVoidMethodCallMutator,2,182,688,3,93,14,79,12,none,4,0,1
NonVoidMethodCallMutator,4,182,690,5,93,20,73,12,none,4,0,1
NonVoidMethodCallMutator,2,182,690,6,93,22,71,12,none,4,0,1
NonVoidMethodCallMutator,4,182,690,7,93,23,70,12,none,4,0,1
NonVoidMethodCallMutator,4,182,694,9,93,30,63,4,none,4,0,1
NonVoidMethodCallMutator,2,182,694,10,93,32,61,4,none,4,0,1
NonVoidMethodCallMutator,4,182,694,11,93,33,60,4,none,4,0,1
NonVoidMethodCallMutator,2,182,698,13,93,38,55,12,none,4,0,1
NonVoidMethodCallMutator,2,182,698,15,93,41,52,4,none,4,0,1
NonVoidMethodCallMutator,2,182,698,17,93,44,49,2,none,4,0,1
NonVoidMethodCallMutator,2,182,698,18,93,45,48,2,none,4,0,1
NonVoidMethodCallMutator,2,182,700,20,93,51,42,3,none,4,0,1
NonVoidMethodCallMutator,4,182,700,24,93,59,34,3,none,4,0,1
NonVoidMethodCallMutator,4,182,701,25,93,65,28,3,none,4,0,1
NonVoidMethodCallMutator,2,182,701,26,93,67,26,3,none,4,0,1
NonVoidMethodCallMutator,2,182,701,28,93,70,23,1,none,4,0,1
NonVoidMethodCallMutator,2,182,701,30,93,74,19,3,none,4,0,1
NonVoidMethodCallMutator,4,182,701,31,93,76,17,3,none,4,0,1
NonVoidMethodCallMutator,4,182,701,32,93,78,15,3,none,4,0,1
NonVoidMethodCallMutator,4,182,707,35,93,88,5,8,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,683,0,93,4,89,12,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,198,688,4,93,15,78,12,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,698,14,93,39,54,12,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,198,698,16,93,42,51,4,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,698,19,93,46,47,2,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,700,21,93,52,41,3,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,198,701,27,93,68,25,3,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,705,34,93,83,10,12,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,683,0,93,4,89,12,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,8,198,688,4,93,15,78,12,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,698,14,93,39,54,12,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,8,198,698,16,93,42,51,4,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,698,19,93,46,47,2,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,700,21,93,52,41,3,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,8,198,701,27,93,68,25,3,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,705,34,93,83,10,12,none,4,0,1
NakedReceiverMutator,4,182,685,1,93,9,84,8,none,4,0,1
NakedReceiverMutator,4,182,690,5,93,20,73,12,none,4,0,1
NakedReceiverMutator,4,182,690,7,93,23,70,12,none,4,0,1
NakedReceiverMutator,4,182,694,9,93,30,63,4,none,4,0,1
NakedReceiverMutator,4,182,694,11,93,33,60,4,none,4,0,1
NakedReceiverMutator,4,182,700,24,93,59,34,3,none,4,0,1
NakedReceiverMutator,4,182,701,25,93,65,28,3,none,4,0,1
NakedReceiverMutator,4,182,701,31,93,76,17,3,none,4,0,1
NakedReceiverMutator,4,182,701,32,93,78,15,3,none,4,0,1
NakedReceiverMutator,4,182,707,35,93,88,5,8,none,4,0,1
ABSMutator,10,21,683,0,93,3,90,12,none,4,0,0
ABSMutator,10,21,705,34,93,82,11,12,none,4,0,0
ROR1Mutator,16,154,683,0,93,4,89,12,none,4,0,1
ROR1Mutator,16,153,698,14,93,39,54,12,none,4,0,1
ROR1Mutator,16,153,698,19,93,46,47,2,none,4,0,1
ROR1Mutator,16,154,705,34,93,83,10,12,none,4,0,1
ROR2Mutator,16,154,683,0,93,4,89,12,none,4,0,1
ROR2Mutator,16,153,698,14,93,39,54,12,none,4,0,0
ROR2Mutator,16,153,698,19,93,46,47,2,none,4,0,0
ROR2Mutator,16,154,705,34,93,83,10,12,none,4,0,1
ROR3Mutator,16,154,683,0,93,4,89,12,none,4,0,0
ROR3Mutator,16,153,698,14,93,39,54,12,none,4,0,1
ROR3Mutator,16,153,698,19,93,46,47,2,none,4,0,1
ROR3Mutator,16,154,705,34,93,83,10,12,none,4,0,0
ROR4Mutator,16,154,683,0,93,4,89,12,none,4,0,1
ROR4Mutator,16,153,698,14,93,39,54,12,none,4,0,1
ROR4Mutator,16,153,698,19,93,46,47,2,none,4,0,1
ROR4Mutator,16,154,705,34,93,83,10,12,none,4,0,1
ROR5Mutator,16,154,683,0,93,4,89,12,none,4,0,1
ROR5Mutator,8,198,688,4,93,15,78,12,none,4,0,1
ROR5Mutator,16,153,698,14,93,39,54,12,none,4,0,1
ROR5Mutator,8,198,698,16,93,42,51,4,none,4,0,1
ROR5Mutator,16,153,698,19,93,46,47,2,none,4,0,1
ROR5Mutator,8,199,700,21,93,52,41,3,none,4,0,1
ROR5Mutator,8,198,701,27,93,68,25,3,none,4,0,1
ROR5Mutator,16,154,705,34,93,83,10,12,none,4,0,1
UOI1Mutator,10,21,683,0,93,3,90,12,none,4,0,1
UOI1Mutator,10,21,705,34,93,82,11,12,none,4,0,0
UOI2Mutator,10,21,683,0,93,3,90,12,none,4,0,1
UOI2Mutator,10,21,705,34,93,82,11,12,none,4,0,0
UOI3Mutator,10,21,683,0,93,3,90,12,none,4,0,1
UOI3Mutator,10,21,705,34,93,82,11,12,none,4,0,1
UOI4Mutator,10,21,683,0,93,3,90,12,none,4,0,1
UOI4Mutator,10,21,705,34,93,82,11,12,none,4,0,1
ConstructorCallMutator,2,183,651,5,75,18,57,2,none,5,0,1
InlineConstantMutator,12,4,660,15,75,47,28,2,none,5,0,1
NegateConditionalsMutator,16,154,646,1,75,5,70,2,none,5,0,1
NegateConditionalsMutator,8,198,652,7,75,24,51,2,none,5,0,0
NegateConditionalsMutator,16,153,657,13,75,39,36,2,none,5,0,1
NegateConditionalsMutator,16,153,662,17,75,53,22,2,none,5,0,1
NegateConditionalsMutator,16,154,668,21,75,65,10,2,none,5,0,1
NonVoidMethodCallMutator,2,182,646,0,75,4,71,2,none,5,0,1
NonVoidMethodCallMutator,4,182,648,2,75,10,65,1,none,5,0,1
NonVoidMethodCallMutator,2,182,651,4,75,17,58,2,none,5,0,1
NonVoidMethodCallMutator,2,182,652,6,75,23,52,2,none,5,0,0
NonVoidMethodCallMutator,2,182,654,8,75,29,46,2,none,5,0,1
NonVoidMethodCallMutator,2,185,657,10,75,34,41,2,none,5,0,1
NonVoidMethodCallMutator,2,185,657,12,75,38,37,2,none,5,0,1
NonVoidMethodCallMutator,2,185,662,16,75,52,23,2,none,5,0,1
NonVoidMethodCallMutator,4,182,664,18,75,58,17,2,none,5,0,1
NonVoidMethodCallMutator,2,182,668,20,75,64,11,2,none,5,0,1
NonVoidMethodCallMutator,4,182,670,22,75,70,5,1,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,646,1,75,5,70,2,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,198,652,7,75,24,51,2,none,5,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,153,657,13,75,39,36,2,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,662,17,75,53,22,2,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,668,21,75,65,10,2,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,646,1,75,5,70,2,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,8,198,652,7,75,24,51,2,none,5,0,0
RemoveConditionalMutator_EQUAL_IF,16,153,657,13,75,39,36,2,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,662,17,75,53,22,2,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,668,21,75,65,10,2,none,5,0,1
VoidMethodCallMutator,2,184,654,9,75,30,45,2,none,5,0,0
VoidMethodCallMutator,2,183,660,15,75,48,27,2,none,5,0,1
NakedReceiverMutator,4,182,648,2,75,10,65,1,none,5,0,1
NakedReceiverMutator,4,182,664,18,75,58,17,2,none,5,0,1
NakedReceiverMutator,4,182,670,22,75,70,5,1,none,5,0,1
CRCR2Mutator,12,4,660,15,75,47,28,2,none,5,0,1
CRCR3Mutator,12,4,660,15,75,47,28,2,none,5,0,0
CRCR4Mutator,12,4,660,15,75,47,28,2,none,5,0,0
CRCR5Mutator,12,4,660,15,75,47,28,2,none,5,0,0
CRCR6Mutator,12,4,660,15,75,47,28,2,none,5,0,1
ROR1Mutator,16,154,646,1,75,5,70,2,none,5,0,1
ROR1Mutator,16,153,657,13,75,39,36,2,none,5,0,1
ROR1Mutator,16,153,662,17,75,53,22,2,none,5,0,1
ROR1Mutator,16,154,668,21,75,65,10,2,none,5,0,1
ROR2Mutator,16,154,646,1,75,5,70,2,none,5,0,1
ROR2Mutator,16,153,657,13,75,39,36,2,none,5,0,0
ROR2Mutator,16,153,662,17,75,53,22,2,none,5,0,0
ROR2Mutator,16,154,668,21,75,65,10,2,none,5,0,1
ROR3Mutator,16,154,646,1,75,5,70,2,none,5,0,0
ROR3Mutator,16,153,657,13,75,39,36,2,none,5,0,1
ROR3Mutator,16,153,662,17,75,53,22,2,none,5,0,1
ROR3Mutator,16,154,668,21,75,65,10,2,none,5,0,0
ROR4Mutator,16,154,646,1,75,5,70,2,none,5,0,1
ROR4Mutator,16,153,657,13,75,39,36,2,none,5,0,1
ROR4Mutator,16,153,662,17,75,53,22,2,none,5,0,1
ROR4Mutator,16,154,668,21,75,65,10,2,none,5,0,1
ROR5Mutator,16,154,646,1,75,5,70,2,none,5,0,1
ROR5Mutator,8,198,652,7,75,24,51,2,none,5,0,0
ROR5Mutator,16,153,657,13,75,39,36,2,none,5,0,1
ROR5Mutator,16,153,662,17,75,53,22,2,none,5,0,1
ROR5Mutator,16,154,668,21,75,65,10,2,none,5,0,1
ConstructorCallMutator,2,183,1038,1,18,16,2,19,none,3,0,1
EmptyObjectReturnValsMutator,4,176,1038,2,18,17,1,19,none,3,0,1
InlineConstantMutator,14,16,1036,0,18,9,9,19,none,3,0,1
ReturnValsMutator,4,176,1038,2,18,17,1,19,none,3,0,1
VoidMethodCallMutator,2,184,1036,0,18,10,8,19,none,3,0,1
ABSMutator,10,21,1035,0,18,3,15,19,none,3,0,1
CRCR1Mutator,14,16,1036,0,18,9,9,19,none,3,0,1
CRCR2Mutator,14,16,1036,0,18,9,9,19,none,3,0,1
CRCR3Mutator,14,16,1036,0,18,9,9,19,none,3,0,1
CRCR4Mutator,14,16,1036,0,18,9,9,19,none,3,0,1
CRCR5Mutator,14,16,1036,0,18,9,9,19,none,3,0,1
CRCR6Mutator,14,16,1036,0,18,9,9,19,none,3,0,1
UOI1Mutator,10,21,1035,0,18,3,15,19,none,3,0,0
UOI2Mutator,10,21,1035,0,18,3,15,19,none,3,0,0
UOI3Mutator,10,21,1035,0,18,3,15,19,none,3,0,1
UOI4Mutator,10,21,1035,0,18,3,15,19,none,3,0,1
ArgumentPropagationMutator,4,182,987,0,116,6,110,29,none,6,0,1
ArgumentPropagationMutator,4,182,993,4,116,27,89,29,none,6,0,1
ConditionalsBoundaryMutator,18,163,988,2,116,15,101,4,none,6,0,1
ConditionalsBoundaryMutator,18,163,994,6,116,36,80,1,none,6,0,1
ConditionalsBoundaryMutator,18,161,999,9,116,50,66,29,none,6,0,1
ConditionalsBoundaryMutator,18,161,1005,12,116,64,52,13,none,6,0,0
ConditionalsBoundaryMutator,18,164,1015,19,116,93,23,13,none,6,0,0
IncrementsMutator,4,132,1005,18,116,87,29,13,none,6,0,1
InlineConstantMutator,14,16,987,0,116,4,112,29,none,6,0,1
InlineConstantMutator,12,2,988,1,116,11,105,29,none,6,0,1
InlineConstantMutator,12,4,990,3,116,19,97,4,none,6,0,1
InlineConstantMutator,14,16,993,4,116,25,91,29,none,6,0,1
InlineConstantMutator,12,2,994,5,116,32,84,29,none,6,0,1
InlineConstantMutator,12,4,996,7,116,40,76,1,none,6,0,1
InlineConstantMutator,12,2,1001,10,116,53,63,29,none,6,0,1
InlineConstantMutator,14,16,1008,14,116,74,42,13,none,6,0,1
InlineConstantMutator,14,16,1008,15,116,77,39,13,none,6,0,0
InlineConstantMutator,14,16,1008,16,116,80,36,13,none,6,0,0
InlineConstantMutator,12,2,1023,23,116,110,6,0,none,6,0,0
MathMutator,14,96,990,3,116,20,96,4,none,6,0,1
MathMutator,14,96,996,7,116,41,75,1,none,6,0,1
MathMutator,14,96,999,8,116,47,69,29,none,6,0,1
MathMutator,14,96,1005,11,116,59,57,13,none,6,0,1
MathMutator,14,96,1021,21,116,102,14,2,none,6,0,1
NegateConditionalsMutator,16,159,988,1,116,12,104,29,none,6,0,1
NegateConditionalsMutator,18,163,988,2,116,15,101,4,none,6,0,1
NegateConditionalsMutator,16,159,994,5,116,33,83,29,none,6,0,1
NegateConditionalsMutator,18,163,994,6,116,36,80,1,none,6,0,1
NegateConditionalsMutator,18,161,999,9,116,50,66,29,none,6,0,1
NegateConditionalsMutator,18,161,1005,12,116,64,52,13,none,6,0,1
NegateConditionalsMutator,16,159,1008,14,116,75,41,13,none,6,0,1
NegateConditionalsMutator,16,159,1008,15,116,78,38,13,none,6,0,1
NegateConditionalsMutator,16,160,1008,16,116,81,35,13,none,6,0,1
NegateConditionalsMutator,18,164,1015,19,116,93,23,13,none,6,0,1
NegateConditionalsMutator,16,160,1023,22,116,109,7,2,none,6,0,1
NonVoidMethodCallMutator,4,182,987,0,116,6,110,29,none,6,0,1
NonVoidMethodCallMutator,4,182,993,4,116,27,89,29,none,6,0,1
NonVoidMethodCallMutator,2,182,999,8,116,49,67,29,none,6,0,1
NonVoidMethodCallMutator,2,182,1007,13,116,69,47,13,none,6,0,1
NonVoidMethodCallMutator,2,182,1023,21,116,108,8,2,none,6,0,0
PrimitiveReturnsMutator,4,172,990,3,116,21,95,4,none,6,0,1
PrimitiveReturnsMutator,4,172,996,7,116,42,74,1,none,6,0,1
PrimitiveReturnsMutator,4,172,1001,10,116,54,62,29,none,6,0,1
PrimitiveReturnsMutator,4,172,1017,20,116,97,19,12,none,6,0,1
PrimitiveReturnsMutator,4,172,1023,25,116,115,1,2,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,159,988,1,116,12,104,29,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,159,994,5,116,33,83,29,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,159,1008,14,116,75,41,13,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,159,1008,15,116,78,38,13,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,160,1008,16,116,81,35,13,none,6,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,160,1023,22,116,109,7,2,none,6,0,0
RemoveConditionalMutator_EQUAL_IF,16,159,988,1,116,12,104,29,none,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,159,994,5,116,33,83,29,none,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,159,1008,14,116,75,41,13,none,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,159,1008,15,116,78,38,13,none,6,0,0
RemoveConditionalMutator_EQUAL_IF,16,160,1008,16,116,81,35,13,none,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,160,1023,22,116,109,7,2,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,163,988,2,116,15,101,4,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,163,994,6,116,36,80,1,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,161,999,9,116,50,66,29,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,161,1005,12,116,64,52,13,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,164,1015,19,116,93,23,13,none,6,0,1
RemoveConditionalMutator_ORDER_IF,18,163,988,2,116,15,101,4,none,6,0,1
RemoveConditionalMutator_ORDER_IF,18,163,994,6,116,36,80,1,none,6,0,0
RemoveConditionalMutator_ORDER_IF,18,161,999,9,116,50,66,29,none,6,0,1
RemoveConditionalMutator_ORDER_IF,18,161,1005,12,116,64,52,13,none,6,0,1
RemoveConditionalMutator_ORDER_IF,18,164,1015,19,116,93,23,13,none,6,0,1
ReturnValsMutator,4,172,990,3,116,21,95,4,none,6,0,1
ReturnValsMutator,4,172,996,7,116,42,74,1,none,6,0,1
ReturnValsMutator,4,172,1001,10,116,54,62,29,none,6,0,1
ReturnValsMutator,4,172,1017,20,116,97,19,12,none,6,0,1
ReturnValsMutator,4,172,1023,25,116,115,1,2,none,6,0,1
RemoveIncrementsMutator,4,132,1005,18,116,87,29,13,none,6,0,1
ABSMutator,10,21,987,0,116,5,111,29,none,6,0,0
ABSMutator,10,21,988,1,116,10,106,29,none,6,0,1
ABSMutator,10,21,988,2,116,13,103,4,none,6,0,1
ABSMutator,10,21,988,2,116,14,102,4,none,6,0,1
ABSMutator,10,21,990,3,116,18,98,4,none,6,0,1
ABSMutator,10,21,993,4,116,26,90,29,none,6,0,0
ABSMutator,10,21,994,5,116,31,85,29,none,6,0,1
ABSMutator,10,21,994,6,116,34,82,1,none,6,0,0
ABSMutator,10,21,994,6,116,35,81,1,none,6,0,1
ABSMutator,10,21,996,7,116,39,77,1,none,6,0,1
ABSMutator,10,21,999,8,116,45,71,29,none,6,0,1
ABSMutator,10,21,999,8,116,46,70,29,none,6,0,1
ABSMutator,10,21,1005,11,116,57,59,13,none,6,0,0
ABSMutator,10,21,1005,11,116,58,58,13,none,6,0,1
ABSMutator,10,21,1005,12,116,62,54,13,none,6,0,1
ABSMutator,10,21,1005,12,116,63,53,13,none,6,0,0
ABSMutator,10,21,1007,13,116,68,48,13,none,6,0,1
ABSMutator,10,21,1008,14,116,73,43,13,none,6,0,1
ABSMutator,10,21,1008,15,116,76,40,13,none,6,0,0
ABSMutator,10,21,1008,16,116,79,37,13,none,6,0,0
ABSMutator,10,21,1015,19,116,91,25,13,none,6,0,1
ABSMutator,10,21,1015,19,116,92,24,13,none,6,0,0
ABSMutator,10,21,1017,20,116,96,20,12,none,6,0,1
ABSMutator,10,21,1021,21,116,100,16,2,none,6,0,0
ABSMutator,10,21,1021,21,116,101,15,2,none,6,0,1
ABSMutator,10,21,1023,21,116,106,10,2,none,6,0,0
ABSMutator,10,21,1023,24,116,113,3,2,none,6,0,1
AOD1Mutator,14,96,990,3,116,20,96,4,none,6,0,1
AOD1Mutator,14,96,996,7,116,41,75,1,none,6,0,1
AOD1Mutator,14,96,999,8,116,47,69,29,none,6,0,1
AOD1Mutator,14,96,1005,11,116,59,57,13,none,6,0,1
AOD1Mutator,14,96,1021,21,116,102,14,2,none,6,0,1
AOD2Mutator,14,96,990,3,116,20,96,4,none,6,0,1
AOD2Mutator,14,96,996,7,116,41,75,1,none,6,0,1
AOD2Mutator,14,96,999,8,116,47,69,29,none,6,0,1
AOD2Mutator,14,96,1005,11,116,59,57,13,none,6,0,0
AOD2Mutator,14,96,1021,21,116,102,14,2,none,6,0,0
AOR1Mutator,14,96,990,3,116,20,96,4,none,6,0,1
AOR1Mutator,14,96,996,7,116,41,75,1,none,6,0,1
AOR1Mutator,14,96,999,8,116,47,69,29,none,6,0,1
AOR1Mutator,14,96,1005,11,116,59,57,13,none,6,0,1
AOR1Mutator,14,96,1021,21,116,102,14,2,none,6,0,1
AOR2Mutator,14,96,990,3,116,20,96,4,none,6,0,1
AOR2Mutator,14,96,996,7,116,41,75,1,none,6,0,1
AOR2Mutator,14,96,999,8,116,47,69,29,none,6,0,1
AOR2Mutator,14,96,1005,11,116,59,57,13,none,6,0,1
AOR2Mutator,14,96,1021,21,116,102,14,2,none,6,0,1
AOR3Mutator,14,96,990,3,116,20,96,4,none,6,0,1
AOR3Mutator,14,96,996,7,116,41,75,1,none,6,0,1
AOR3Mutator,14,96,999,8,116,47,69,29,none,6,0,1
AOR3Mutator,14,96,1005,11,116,59,57,13,none,6,0,1
AOR3Mutator,14,96,1021,21,116,102,14,2,none,6,0,1
AOR4Mutator,14,96,990,3,116,20,96,4,none,6,0,1
AOR4Mutator,14,96,996,7,116,41,75,1,none,6,0,1
AOR4Mutator,14,96,999,8,116,47,69,29,none,6,0,1
AOR4Mutator,14,96,1005,11,116,59,57,13,none,6,0,1
AOR4Mutator,14,96,1021,21,116,102,14,2,none,6,0,1
CRCR1Mutator,14,16,987,0,116,4,112,29,none,6,0,1
CRCR1Mutator,12,2,988,1,116,11,105,29,none,6,0,1
CRCR1Mutator,14,16,993,4,116,25,91,29,none,6,0,1
CRCR1Mutator,12,2,994,5,116,32,84,29,none,6,0,1
CRCR1Mutator,12,2,1001,10,116,53,63,29,none,6,0,1
CRCR1Mutator,14,16,1008,14,116,74,42,13,none,6,0,1
CRCR1Mutator,14,16,1008,15,116,77,39,13,none,6,0,0
CRCR1Mutator,14,16,1008,16,116,80,36,13,none,6,0,0
CRCR1Mutator,12,2,1023,23,116,110,6,0,none,6,0,0
CRCR2Mutator,14,16,987,0,116,4,112,29,none,6,0,1
CRCR2Mutator,12,2,988,1,116,11,105,29,none,6,0,1
CRCR2Mutator,12,4,990,3,116,19,97,4,none,6,0,1
CRCR2Mutator,14,16,993,4,116,25,91,29,none,6,0,1
CRCR2Mutator,12,2,994,5,116,32,84,29,none,6,0,1
CRCR2Mutator,12,4,996,7,116,40,76,1,none,6,0,1
CRCR2Mutator,12,2,1001,10,116,53,63,29,none,6,0,1
CRCR2Mutator,14,16,1008,14,116,74,42,13,none,6,0,1
CRCR2Mutator,14,16,1008,15,116,77,39,13,none,6,0,0
CRCR2Mutator,14,16,1008,16,116,80,36,13,none,6,0,0
CRCR2Mutator,12,2,1023,23,116,110,6,0,none,6,0,0
CRCR3Mutator,14,16,987,0,116,4,112,29,none,6,0,1
CRCR3Mutator,12,4,990,3,116,19,97,4,none,6,0,1
CRCR3Mutator,14,16,993,4,116,25,91,29,none,6,0,1
CRCR3Mutator,12,4,996,7,116,40,76,1,none,6,0,1
CRCR3Mutator,14,16,1008,14,116,74,42,13,none,6,0,1
CRCR3Mutator,14,16,1008,15,116,77,39,13,none,6,0,0
CRCR3Mutator,14,16,1008,16,116,80,36,13,none,6,0,0
CRCR4Mutator,14,16,987,0,116,4,112,29,none,6,0,1
CRCR4Mutator,12,2,988,1,116,11,105,29,none,6,0,1
CRCR4Mutator,12,4,990,3,116,19,97,4,none,6,0,1
CRCR4Mutator,14,16,993,4,116,25,91,29,none,6,0,1
CRCR4Mutator,12,2,994,5,116,32,84,29,none,6,0,1
CRCR4Mutator,12,4,996,7,116,40,76,1,none,6,0,1
CRCR4Mutator,12,2,1001,10,116,53,63,29,none,6,0,1
CRCR4Mutator,14,16,1008,14,116,74,42,13,none,6,0,1
CRCR4Mutator,14,16,1008,15,116,77,39,13,none,6,0,0
CRCR4Mutator,14,16,1008,16,116,80,36,13,none,6,0,0
CRCR4Mutator,12,2,1023,23,116,110,6,0,none,6,0,0
CRCR5Mutator,14,16,987,0,116,4,112,29,none,6,0,1
CRCR5Mutator,12,2,988,1,116,11,105,29,none,6,0,1
CRCR5Mutator,12,4,990,3,116,19,97,4,none,6,0,1
CRCR5Mutator,14,16,993,4,116,25,91,29,none,6,0,1
CRCR5Mutator,12,2,994,5,116,32,84,29,none,6,0,1
CRCR5Mutator,12,4,996,7,116,40,76,1,none,6,0,1
CRCR5Mutator,12,2,1001,10,116,53,63,29,none,6,0,1
CRCR5Mutator,14,16,1008,14,116,74,42,13,none,6,0,1
CRCR5Mutator,14,16,1008,15,116,77,39,13,none,6,0,0
CRCR5Mutator,14,16,1008,16,116,80,36,13,none,6,0,0
CRCR5Mutator,12,2,1023,23,116,110,6,0,none,6,0,0
CRCR6Mutator,14,16,987,0,116,4,112,29,none,6,0,1
CRCR6Mutator,12,2,988,1,116,11,105,29,none,6,0,1
CRCR6Mutator,12,4,990,3,116,19,97,4,none,6,0,1
CRCR6Mutator,14,16,993,4,116,25,91,29,none,6,0,1
CRCR6Mutator,12,2,994,5,116,32,84,29,none,6,0,1
CRCR6Mutator,12,4,996,7,116,40,76,1,none,6,0,1
CRCR6Mutator,12,2,1001,10,116,53,63,29,none,6,0,1
CRCR6Mutator,14,16,1008,14,116,74,42,13,none,6,0,1
CRCR6Mutator,14,16,1008,15,116,77,39,13,none,6,0,0
CRCR6Mutator,14,16,1008,16,116,80,36,13,none,6,0,0
